entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2023-11-02 00:00:00,2023-11-02 04:00:00,23782.58607204484,22819.866987848465,long,0.31535678993361593,-318.29639999999927,14.69639999999997,StopLoss
2023-11-03 04:00:00,2023-11-03 08:00:00,23583.57591280763,24539.182408794597,short,0.3078955340295355,-309.04375477640394,14.816782372403994,StopLoss
2023-11-03 16:00:00,2023-11-04 00:00:00,24352.86897500634,22903.14268492421,short,0.28865161189559024,404.82530650222503,13.64052393739576,TakeProfit
2023-11-04 04:00:00,2023-11-06 00:00:00,22339.237483422712,23667.75193656186,long,0.32826160110594804,420.9979534707814,15.102328009068549,TakeProfit
2023-11-06 04:00:00,2023-11-06 08:00:00,23705.403963858535,24665.946932474082,short,0.3226632349551587,-325.53955812628584,15.607656559361798,StopLoss
2023-11-06 12:00:00,2023-11-07 12:00:00,25260.611588871205,23756.847380985702,short,0.2931325567574517,426.4336339442338,14.368613073587639,TakeProfit
2023-11-07 20:00:00,2023-11-08 00:00:00,23417.232192151536,22469.30263301324,long,0.32986532406463676,-327.82546789590793,15.13637668030622,StopLoss
2023-11-08 00:00:00,2023-11-09 00:00:00,22645.773987971166,23992.518167035814,long,0.3302454483918918,429.3540515794126,15.40208370496233,TakeProfit
2023-11-09 00:00:00,2023-11-10 08:00:00,23394.341235681735,24342.27994255156,short,0.3334429999518741,-332.0009683624104,15.917442173236278,StopLoss
2023-11-10 16:00:00,2023-11-11 04:00:00,24700.831365339793,25701.709052263363,short,0.30572568532443134,-321.4033679719041,15.409351211264076,StopLoss
2023-11-11 04:00:00,2023-11-11 12:00:00,25573.338334797227,26609.57000412321,short,0.28586905532491047,-311.144047118927,14.917478710953578,StopLoss
2023-11-11 12:00:00,2023-11-11 16:00:00,25507.230610226205,26540.783594552573,short,0.27746124791361,-301.21220778871316,14.44130697268322,StopLoss
2023-11-12 00:00:00,2023-11-12 08:00:00,27589.589554325292,28707.519723066554,short,0.24833130868443656,-291.5973966433362,13.980334822005453,StopLoss
2023-11-12 08:00:00,2023-11-12 20:00:00,28567.33715610311,29724.88565766841,short,0.23217637669083777,-282.2894940194962,13.534077082156463,StopLoss
2023-11-13 00:00:00,2023-11-15 08:00:00,29947.72183321478,28164.9339524835,short,0.21440508055519347,369.77913053600327,12.45964864500887,TakeProfit
2023-11-15 08:00:00,2023-11-15 16:00:00,28464.196736477432,27311.966052584827,long,0.23532292592023088,-284.27170569280173,13.125409824125239,StopLoss
2023-11-15 16:00:00,2023-11-16 04:00:00,27672.5505658601,26552.365718954086,long,0.23435043565257968,-275.2234396384133,12.707632754570866,StopLoss
2023-11-16 12:00:00,2023-11-18 04:00:00,26152.764563724326,27708.069472329014,long,0.24007621395817844,360.4610088923789,12.930705116005482,TakeProfit
2023-11-18 04:00:00,2023-11-18 12:00:00,27469.244723880045,28582.298520091666,short,0.23841217781916377,-278.7289500796207,13.363370494920332,StopLoss
2023-11-19 00:00:00,2023-11-22 04:00:00,29954.268736033187,28171.09111817713,short,0.21165449909586756,365.1150715815763,12.302493924709934,TakeProfit
2023-11-22 16:00:00,2023-11-24 00:00:00,28043.212647738466,29710.942503899478,long,0.23584288048137186,379.7013068310666,13.620906310730353,TakeProfit
2023-11-24 04:00:00,2023-11-25 12:00:00,29630.999930691567,28431.53705349717,long,0.23281590378501177,-292.7719158346087,13.517882024024573,StopLoss
2023-11-25 12:00:00,2023-11-26 12:00:00,28568.213669235418,27411.77237990477,long,0.23379092474494192,-283.45309115148234,13.087612705637433,StopLoss
2023-11-27 12:00:00,2023-11-28 12:00:00,25800.275784792102,27334.618185713694,long,0.25063295166362604,371.23940949347167,13.317355312161675,TakeProfit
2023-11-29 00:00:00,2023-11-30 08:00:00,27279.33154139618,25655.39293473686,short,0.2472505171383287,388.4315222961145,13.088138001298839,TakeProfit
